productions,columns,filters,summarises,innerjoins,crossjoins,maxcolstype,outputcols,inputs,gencols,hard
68,3,0,0,45,0,3,1,2,0,FALSE
1262,6,12,0,666,540,6,1,4,0,FALSE
385,5,2,1,148,192,4,1,3,1,TRUE
395,5,12,1,148,192,4,1,3,1,FALSE
68,3,0,0,45,0,3,1,2,0,FALSE
277,5,2,1,148,84,4,1,3,1,FALSE
564,5,5,1,61,456,3,2,2,1,FALSE
4874,5,5,2,86,4740,3,2,2,1,FALSE
180,4,2,0,136,12,4,4,3,0,FALSE
9194,7,57,2,428,8640,5,1,4,1,FALSE
790,5,27,1,61,660,3,2,2,1,TRUE
180,4,2,0,136,12,4,4,3,0,FALSE
190,4,12,0,136,12,4,1,3,0,FALSE
397,6,60,0,210,84,4,1,3,0,FALSE
342,6,5,0,210,84,4,1,3,0,FALSE
5518,6,525,0,210,4740,4,1,3,0,FALSE
31548,6,780,3,340,30384,5,1,2,2,TRUE
564,5,5,1,61,456,3,2,2,1,TRUE
397,6,60,0,210,84,4,1,3,0,FALSE
502,6,165,0,210,84,4,1,3,0,FALSE
303,4,27,1,51,192,3,1,2,1,FALSE
1403,5,12,1,148,1200,4,2,3,1,FALSE
1403,5,12,1,148,1200,4,2,3,1,FALSE
718,4,12,0,136,540,4,4,3,0,FALSE
395,5,12,1,148,192,4,1,3,1,TRUE
410,5,27,1,148,192,4,1,3,1,TRUE
280,5,5,1,148,84,4,1,3,1,FALSE
385,5,2,1,148,192,4,1,3,1,FALSE
274,5,0,1,148,84,4,1,3,1,FALSE
30933,6,165,3,340,30384,5,3,2,2,TRUE
280,5,5,1,148,84,4,1,3,1,FALSE
397,6,60,0,210,84,4,1,3,0,FALSE
279,5,5,1,148,84,4,2,2,1,FALSE
5518,6,525,0,210,4740,4,1,3,0,FALSE
6854,6,165,2,94,6552,3,2,2,2,FALSE
30753,6,165,3,160,30384,3,2,2,2,TRUE
385,5,2,1,148,192,4,1,3,1,FALSE
384,5,2,1,148,192,4,2,2,1,FALSE
322,5,2,1,86,192,3,3,2,1,FALSE
5790,7,555,1,428,4740,5,2,3,1,TRUE
24533,8,4620,2,285,19560,4,2,3,2,TRUE
564,5,5,1,61,456,3,2,2,1,TRUE
276,5,2,1,148,84,4,1,2,1,FALSE
397,6,60,0,210,84,4,2,3,0,FALSE
274,5,0,1,148,84,4,2,3,1,FALSE
342,6,5,0,210,84,4,1,3,0,FALSE
4874,5,5,2,86,4740,3,2,2,1,FALSE
279,5,5,1,148,84,4,1,2,1,FALSE
5518,6,525,0,210,4740,4,1,3,0,FALSE
280,5,5,1,148,84,4,1,3,1,FALSE
510,4,5,1,17,456,2,2,1,1,FALSE
736,4,27,1,17,660,2,2,1,1,FALSE
384,5,2,1,148,192,4,2,2,1,TRUE
616,4,12,0,36,540,2,2,1,0,TRUE
83,4,0,0,55,0,3,2,2,0,FALSE
5095,5,165,2,148,4740,4,4,1,1,FALSE
109043,5,2300,4,316,106392,5,2,1,2,TRUE
931,7,4,4,318,540,4,4,1,1,TRUE
300,6,0,1,165,84,4,3,1,1,FALSE
626,4,0,4,51,540,3,2,1,1,FALSE
12532,8,0,8,580,11880,5,5,1,2,TRUE
1238,3,0,0,15,1200,2,4,2,0,FALSE
83,4,0,0,55,0,3,3,2,0,FALSE
597888,8,5325,4,715,591804,6,4,1,4,TRUE
6912,4,320,2,14,6552,2,3,1,2,TRUE
5439,4,27,2,51,5328,3,3,1,1,TRUE
618,5,60,1,61,456,3,2,1,1,FALSE
19950,5,320,3,36,19560,2,3,1,2,TRUE
5530,3,165,1,12,5328,2,2,1,1,TRUE
31320,4,780,3,129,30384,4,1,1,2,TRUE
20947,5,1316,4,36,19560,2,3,1,2,TRUE
37,3,0,0,15,0,2,4,1,0,TRUE
5530,3,165,1,12,5328,2,2,1,1,FALSE
678,5,12,0,91,540,3,3,2,0,FALSE
4935,5,5,2,148,4740,4,3,1,1,FALSE
187,5,0,0,153,0,4,5,2,0,TRUE
4828,4,5,1,51,4740,3,3,1,1,FALSE
247,4,0,1,132,84,4,5,1,1,TRUE
187,5,0,0,153,0,4,2,2,0,TRUE
38,3,0,0,15,0,2,3,2,0,FALSE
414,6,5,1,165,192,3,5,1,1,FALSE
37,3,0,0,15,0,2,2,1,0,FALSE
4935,5,5,1,148,4740,4,2,2,1,FALSE
62,3,12,0,15,12,2,3,1,0,TRUE
4809,4,5,1,32,4740,2,2,1,1,FALSE
580,3,0,4,12,540,2,2,1,1,FALSE
708,4,0,4,132,540,4,3,2,1,FALSE
153,4,5,1,32,84,2,1,1,1,FALSE
571,2,0,4,8,540,2,1,1,1,FALSE
4829,4,5,2,51,4740,3,3,1,1,FALSE
4810,4,5,2,32,4740,2,3,1,1,FALSE
287,6,0,1,210,12,4,3,2,0,FALSE
4896,6,5,1,99,4740,3,5,1,1,TRUE
4810,4,5,2,32,4740,2,3,1,1,FALSE
64,4,0,0,36,0,2,3,2,0,FALSE
671,5,0,4,86,540,3,3,2,1,FALSE
4826,5,5,1,40,4740,2,3,1,1,FALSE
126,3,5,1,12,84,2,3,1,1,FALSE
597849,7,5325,8,681,591804,6,3,1,4,TRUE
580,3,0,4,12,540,2,2,1,1,FALSE
607,4,0,4,32,540,2,2,1,1,FALSE
5409,4,16,2,32,5328,2,3,1,1,FALSE
150,3,0,1,42,84,3,3,1,1,FALSE
228,3,0,1,12,192,2,3,1,1,FALSE
4826,5,5,1,40,4740,2,3,1,1,FALSE
4812,3,5,1,42,4740,3,1,1,1,FALSE
150,3,0,1,42,84,3,3,1,1,FALSE
48,4,0,0,21,0,2,3,1,0,FALSE
181,3,60,1,12,84,2,2,1,1,FALSE
